S.No,Order Number,DSN,Serial Number,VIN,CIW Serial No,Variant,Description,Model,Work Content,Region,Status,Skip/hold reason,Outlook,Line in sequence,Production Date,Line in time,Release sequence,Vehicle Order State,Hold Status,Engine status,Transmission status,A4003220479,Axle status,Frame status,Country,CIW Start Time,Vehicle Start Time,Frame Load Time,Engine Order No,Engine Part No,Engine Description,Engine Order State,Engine Start Time,Transmission Order No,Transmission Part No,Transmission Description,Transmission Order State,Transmission Start Time,Frame Order No,Frame Part No,Frame Description,Frame Order State,Frame Start Time,CIW Order,CIW Part,CIW Desc,Paint Order,Paint Part,Paint Desc,Podest Order,Podest Part,Podest Desc,Podest State,Podest Start Time,BB Order Number,BB Part Number,SFC Order Number,SFC Part Number
343,1010136929,,,,,V400881220X000102,5532T HT 6X4 3975 E6.1 SLC CHS RT HDPAW,5532T,HWC,Domestic,FIRM ORDER,,,96.0,2026-05-07,1:29 AM,49.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51317101.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600133735,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54232057.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51317100.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
344,1200310639,,,,,V400842231O0FK103,2828C 6X4 4575E6.1DYC18BXHD RG RT HDP YW,2828C,LWC,Domestic,FIRM ORDER,,,97.0,2026-05-07,1:39 AM,50.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318645.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,CREATED,,600134603,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232954.0,C40087910013001C00,THUNDERBOLT-DAY,51318644.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
345,1200310928,,,,,V83136821P5321000,1924 CHS 6850 BS6.1 TR295 80M AS RET,1924 ,HWC,Domestic,FIRM ORDER,,,98.0,2026-05-07,1:49 AM,51.0,RECEIVED,,Created,Created,,WIP,,$$$$$$$$$$$$$$$,,,,51320159.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,CREATED,,600135426,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,CREATED,,,,,,,54232954.0,BUS,BUS,51318644.0,BUS,BUS,1010138298.0,C83184200510001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,RECEIVED,,,,,
346,1200310660,,,,,V400831231V2F1103,1926C4X2 3600E6.1DYC 10.5BXHDRG RTHDP YW,1926C,LWC,Domestic,FIRM ORDER,,,99.0,2026-05-07,1:59 AM,52.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318603.0,E92695601260001,Engine 191KW OBD2 BS6 SAE-2,CREATED,,600134260,T40071800120001,G85 1926C SAE2 NGR S Peened Sliding PTO,CREATED,,,,,,,54232933.0,C40087910013001C00,THUNDERBOLT-DAY,51318602.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
347,1010137828,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,100.0,2026-05-07,2:09 AM,53.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318775.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134668,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233039.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318774.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
348,1010137764,,,,,V400909223U530302,4832R10X2 6575E6.1 MCBCHS TTAP HDPRHCGAW,4832R,HWC,Domestic,FIRM ORDER,,,101.0,2026-05-07,2:19 AM,54.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134732,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,CREATED,,,,,,,54233103.0,C40087920013001C00,THUNDERBOLT-MID-RHD,51318881.0,C40087920013001P02,THUNDERBOLT-MID(ARTIC WHITE) ,,,,,,,,,
349,1010137899,,,,,V400862220Z500132,4628T HT 4X2 3600 E6.1 SLC CHS RT HDP AW,4628T,LWC,Domestic,FIRM ORDER,,,1.0,2026-05-08,7:10 AM,55.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319206.0,E92695601430001,Engine 210KW OBD2 BS6 SAE-1 TT,CREATED,,600134904,T40072300210001,G131 3528C SAE1 NPTO 180 FLANGE RSI,CREATED,,,,,,,54233262.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319205.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
350,1200310629,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,FIRM ORDER,,,2.0,2026-05-08,7:20 AM,56.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318665.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134613,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232964.0,C40087910013001C00,THUNDERBOLT-DAY,51318664.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
351,1010137827,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,3.0,2026-05-08,7:30 AM,57.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318777.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134669,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233040.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318776.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
352,1010137792,,,,,V400905220U5T0102,4832R 10X26975E6.1SLCCHSRTHDPHCG28FTBLAW,4832R,HWC,Domestic,FIRM ORDER,,,4.0,2026-05-08,7:40 AM,58.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134704,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,CREATED,,,,,,,54233075.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318841.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
353,1200310594,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,FIRM ORDER,,,5.0,2026-05-08,7:50 AM,59.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318735.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134648,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232999.0,C40087910013001C00,THUNDERBOLT-DAY,51318734.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
354,1010136950,,,,,V400881220X000102,5532T HT 6X4 3975 E6.1 SLC CHS RT HDPAW,5532T,HWC,Domestic,FIRM ORDER,,,6.0,2026-05-08,8:00 AM,60.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51317099.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600133734,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54232056.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51317098.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
355,1010137857,,,,,V400841221O140002,2828C 6X4 4275 E6.1 DYC CHS NT HD RMC AW,2828C,LWC,Domestic,FIRM ORDER,,,7.0,2026-05-08,8:10 AM,61.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319267.0,E92695601670001,ENGINE 210KW OBD2 BS6 SAE 2 RMC PTO Rane,CREATED,,600134939,T40072000680001,G131 4228RMC SAE2 180 flange,CREATED,,,,,,,54233297.0,C40087910013001C00,THUNDERBOLT-DAY,51319266.0,C40087910013001P02,THUNDERBOLT-DAY (ARTIC WHITE),,,,,,,,,
356,1200310929,,,,,V83136821P5321000,1924 CHS 6850 BS6.1 TR295 80M AS RET,1924 ,HWC,Domestic,FIRM ORDER,,,8.0,2026-05-08,8:20 AM,62.0,RECEIVED,,Created,Created,,WIP,,$$$$$$$$$$$$$$$,,,,51320158.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,CREATED,,600135425,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,CREATED,,,,,,,54233297.0,BUS,BUS,51319266.0,BUS,BUS,1010138297.0,C83184200510001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,RECEIVED,,,,,
357,1200310630,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,FIRM ORDER,,,9.0,2026-05-08,8:30 AM,63.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318663.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134612,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232963.0,C40087910013001C00,THUNDERBOLT-DAY,51318662.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
358,1010137781,,,,,V400862220Z500102,5528TS HT 4x2 3600 E6.1 SLC CHS RT HDPAW,5528TS,LWC,Domestic,FIRM ORDER,,,10.0,2026-05-08,8:40 AM,64.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318856.0,E92695601430001,Engine 210KW OBD2 BS6 SAE-1 TT,CREATED,,600134715,T40072300210001,G131 3528C SAE1 NPTO 180 FLANGE RSI,CREATED,,,,,,,54233086.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318855.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
359,1010137893,,,,,V400909220U530102,4832R 10X2 6575E6.1 SLCCHSRT HDP RHCG AW,4832R,HWC,Domestic,FIRM ORDER,,,11.0,2026-05-08,8:50 AM,65.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134910,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,CREATED,,,,,,,54233268.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319217.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
360,1010137829,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,12.0,2026-05-08,9:00 AM,66.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318773.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134667,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233038.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318772.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
361,1200310631,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,FIRM ORDER,,,13.0,2026-05-08,9:10 AM,67.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318661.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134611,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232962.0,C40087910013001C00,THUNDERBOLT-DAY,51318660.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
362,1010136951,,,,,V400881220X000102,5532T HT 6X4 3975 E6.1 SLC CHS RT HDPAW,5532T,HWC,Domestic,FIRM ORDER,,,14.0,2026-05-08,9:20 AM,68.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51317097.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600133733,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54232055.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51317096.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
363,1200310640,,,,,V400842231O0FK103,2828C 6X4 4575E6.1DYC18BXHD RG RT HDP YW,2828C,LWC,Domestic,FIRM ORDER,,,15.0,2026-05-08,9:37 AM,69.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318643.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,CREATED,,600134602,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232953.0,C40087910013001C00,THUNDERBOLT-DAY,51318642.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
364,1010137830,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,16.0,2026-05-08,9:47 AM,70.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318771.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134666,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233037.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318770.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
365,1200310632,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,FIRM ORDER,,,17.0,2026-05-08,9:57 AM,71.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318659.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134610,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232961.0,C40087910013001C00,THUNDERBOLT-DAY,51318658.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
366,1200310930,,,,,V83136821P5321000,1924 CHS 6850 BS6.1 TR295 80M AS RET,1924 ,HWC,Domestic,FIRM ORDER,,,18.0,2026-05-08,10:07 AM,72.0,RECEIVED,,Created,Created,,WIP,,$$$$$$$$$$$$$$$,,,,51320157.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,CREATED,,600135424,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,CREATED,,,,,,,54232961.0,BUS,BUS,51318658.0,BUS,BUS,1010138296.0,C83184200510001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,RECEIVED,,,,,
367,1200310595,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,FIRM ORDER,,,19.0,2026-05-08,10:17 AM,73.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318733.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134647,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232998.0,C40087910013001C00,THUNDERBOLT-DAY,51318732.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
368,1010137831,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,20.0,2026-05-08,10:27 AM,74.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318769.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134665,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233036.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318768.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
369,1010137905,,,,,V400905220U5T0102,4832R 10X26975E6.1SLCCHSRTHDPHCG28FTBLAW,4832R,HWC,Domestic,FIRM ORDER,,,21.0,2026-05-08,10:37 AM,75.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134898,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,CREATED,,,,,,,54233256.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319194.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
370,1010137732,,,,,V400812220T270102,2826R 6X2 5175E6.1 SLCCHS RTHDP HCGHGPAW,2826R,LWC,Domestic,FIRM ORDER,,,22.0,2026-05-08,10:47 AM,76.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134764,T40071800150001,G85 SAE2 NGR SP CUMMINS IMP BRG NPTO,CREATED,,,,,,,54233135.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318937.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
371,1010137921,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,23.0,2026-05-08,10:57 AM,77.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319176.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134884,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233242.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319175.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
372,1010137768,,,,,V400897220U500302,4232R 10X2 6575 E6.1 SLC CHS TTAP HDP AW,4232R,HWC,Domestic,FIRM ORDER,,,24.0,2026-05-08,11:07 AM,78.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134728,T40072000640001,G131 4228RMC SAE2 Cummins 180 flange,CREATED,,,,,,,54233099.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318877.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
373,1010137832,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,25.0,2026-05-08,11:17 AM,79.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318767.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134664,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233035.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318766.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
374,1010137794,,,,,V400905220U570C02,4832R10X26975E6.1SLCCHSTTAPMHDPRHCGHGPAW,4832R,HWC,Domestic,FIRM ORDER,,,26.0,2026-05-08,11:27 AM,80.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134702,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,CREATED,,,,,,,54233073.0,C4008790001A001C00,THUNDERBOLT-SLEEPER,51318839.0,C4008790001A001P02,CABIN HDT TB FL SLC INDIA PAINTED AW,,,,,,,,,
375,1010137739,,,,,V400862220X000502,5532TS HT 4X2 3600 E6.1 SLCCHSTTRL HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,27.0,2026-05-08,12:07 PM,81.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318929.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134757,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233128.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318928.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
376,1200310720,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,FIRM ORDER,,,28.0,2026-05-08,12:17 PM,82.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319082.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134837,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54233195.0,C40087910013001C00,THUNDERBOLT-DAY,51319081.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
377,1010136952,,,,,V400881220X000102,5532T HT 6X4 3975 E6.1 SLC CHS RT HDPAW,5532T,HWC,Domestic,FIRM ORDER,,,29.0,2026-05-08,12:27 PM,83.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51317095.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600133732,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54232054.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51317094.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
378,1200310596,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,FIRM ORDER,,,30.0,2026-05-08,12:37 PM,84.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318731.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134646,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232997.0,C40087910013001C00,THUNDERBOLT-DAY,51318730.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
379,1200310931,,,,,V83136821P5321000,1924 CHS 6850 BS6.1 TR295 80M AS RET,1924 ,HWC,Domestic,FIRM ORDER,,,31.0,2026-05-08,12:47 PM,85.0,RECEIVED,,Created,Created,,WIP,,$$$$$$$$$$$$$$$,,,,51320156.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,CREATED,,600135423,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,CREATED,,,,,,,54232997.0,BUS,BUS,51318730.0,BUS,BUS,1010138295.0,C83184200510001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,RECEIVED,,,,,
380,1200310721,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,FIRM ORDER,,,32.0,2026-05-08,12:57 PM,86.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319080.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134836,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54233194.0,C40087910013001C00,THUNDERBOLT-DAY,51319079.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
381,1200310734,,,,,V400854231O0FA103,3528C8X4 5175E6.1DYC 23BXHY RG RT HDP YW,3528C,HWC,Domestic,FIRM ORDER,,,33.0,2026-05-08,1:07 PM,87.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319054.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,CREATED,,600134823,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54233181.0,C40087910013001C00,THUNDERBOLT-DAY,51319053.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
382,1010137922,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,34.0,2026-05-08,1:17 PM,88.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319174.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134883,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233241.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319173.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
383,1010138413,,,,,V400909223U530102,4832R10X2 6575 E6.1MCBCHS RT HDP RHCG AW,4832R,HWC,Domestic,FIRM ORDER,,,35.0,2026-05-08,1:27 PM,89.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600135770,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,CREATED,,,,,,,54234157.0,C40087920013001C00,THUNDERBOLT-MID-RHD,51320858.0,C40087920013001P02,THUNDERBOLT-MID(ARTIC WHITE) ,,,,,,,,,
384,1010137923,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,36.0,2026-05-08,1:37 PM,90.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319172.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134882,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233240.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319171.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
385,1010137765,,,,,V400897220U500102,4232R 10X2 6575 E6.1SLC CHS RT HDP AW,4232R,HWC,Domestic,FIRM ORDER,,,37.0,2026-05-08,1:47 PM,91.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134731,T40072000640001,G131 4228RMC SAE2 Cummins 180 flange,CREATED,,,,,,,54233102.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318880.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
386,1010137929,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,38.0,2026-05-08,1:57 PM,92.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319160.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134876,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233234.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51319159.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
387,1010137769,,,,,V400826220T230102,3526R 8X2 6375E6.1 SLC CHS RT HDP HCG AW,3526R,HWC,Domestic,FIRM ORDER,,,39.0,2026-05-08,2:07 PM,93.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134727,T40071800150001,G85 SAE2 NGR SP CUMMINS IMP BRG NPTO,CREATED,,,,,,,54233098.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318876.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
