S.No,Order Number,DSN,Serial Number,VIN,CIW Serial No,Variant,Description,Model,Work Content,Region,Status,Skip/hold reason,Outlook,Line in sequence,Production Date,Line in time,Release sequence,Vehicle Order State,Hold Status,Engine status,Transmission status,A4003220479,Axle status,Frame status,Country,CIW Start Time,Vehicle Start Time,Frame Load Time,Engine Order No,Engine Part No,Engine Description,Engine Order State,Engine Start Time,Transmission Order No,Transmission Part No,Transmission Description,Transmission Order State,Transmission Start Time,Frame Order No,Frame Part No,Frame Description,Frame Order State,Frame Start Time,CIW Order,CIW Part,CIW Desc,Paint Order,Paint Part,Paint Desc,Podest Order,Podest Part,Podest Desc,Podest State,Podest Start Time,BB Order Number,BB Part Number,SFC Order Number,SFC Part Number
34,1010137324,100172780.0,MEC826LBXX0177939,MEC826LBDTP201718,TDRDD26288094,V400826222T230102,3526R 8X2 6375 E6.1 CSC CHS RT HDP HCGAW,3526R,HWC,Domestic,TRIM LINE,,,2.0,2026-04-30,7:20 AM,,STARTED,,Rapid Prime,FG,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 07.56.56.000 AM,29-APR-26 10.37.57.000 PM,,,,,,,600134111,T40071800150001,G85 SAE2 NGR SP CUMMINS IMP BRG NPTO,BOOKED,28-APR-26 04.20.02.000 PM,,,,,,54232458.0,C40087910013001C00,THUNDERBOLT-DAY,51317782.0,C40087910013001P02,THUNDERBOLT-DAY (ARTIC WHITE),,,,,,,,,
35,1200310370,100172781.0,MEC841KBXX0177940,MEC841KBDTP201719,TDRDD26288119,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TRIM LINE,,,3.0,2026-04-30,7:30 AM,,STARTED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 11.02.22.000 AM,29-APR-26 10.55.01.000 PM,,51317673.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CLOSED,25-APR-26 09.44.52.000 PM,600134054,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,29-APR-26 07.22.49.000 PM,,,,,,54232421.0,C40087910013001C00,THUNDERBOLT-DAY,51317712.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
36,1010137597,100172782.0,MEC862HCXX0177941,MEC862HCDTP201721,TSRDD26288111,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TRIM LINE,,,4.0,2026-04-30,7:40 AM,,STARTED,,FG,Rollout Buffer,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 09.55.52.000 AM,29-APR-26 11.05.33.000 PM,,51318360.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CLOSED,25-APR-26 10.32.00.000 PM,600134433,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,29-APR-26 07.27.13.000 PM,,,,,,54232016.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51317030.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
37,1200310371,100172783.0,MEC841KBXX0177942,MEC841KBDTP201722,TDRDD26288121,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TRIM LINE,,,5.0,2026-04-30,7:50 AM,,STARTED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 11.17.29.000 AM,29-APR-26 11.16.55.000 PM,,51317671.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CLOSED,25-APR-26 10.41.34.000 PM,600134053,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,29-APR-26 07.32.18.000 PM,,,,,,54232380.0,C40087910013001C00,THUNDERBOLT-DAY,51317630.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
38,1010137598,100172784.0,MEC862HCXX0177943,MEC862HCDTP201723,TSRDD26288113,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TRIM LINE,,,6.0,2026-04-30,8:00 AM,,STARTED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 10.18.24.000 AM,29-APR-26 11.26.57.000 PM,,51318358.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,25-APR-26 10.51.56.000 PM,600134432,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,29-APR-26 07.35.05.000 PM,,,,,,54232769.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318349.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
39,1010137028,100172785.0,MEC905MCXX0177944,MEC905MCDTP201724,TSRDD26288116,V400905220U5T0102,4832R 10X26975E6.1SLCCHSRTHDPHCG28FTBLAW,4832R,HWC,Domestic,TRIM LINE,,,7.0,2026-04-30,8:10 AM,,STARTED,,Rapid Prime,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 10.43.26.000 AM,29-APR-26 11.40.26.000 PM,,,,,,,600133676,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,STARTED,29-APR-26 07.40.12.000 PM,,,,,,54231997.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51316999.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
40,1010137599,100172786.0,MEC862HCXX0177945,MEC862HCDTP201725,TSRDD26288117,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TRIM LINE,,,8.0,2026-04-30,8:20 AM,,STARTED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 10.48.55.000 AM,29-APR-26 11.47.25.000 PM,,51318356.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CLOSED,25-APR-26 11.06.48.000 PM,600134431,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,29-APR-26 07.44.46.000 PM,,,,,,54232768.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318347.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
41,1200310358,100172787.0,MEC841FBXX0177946,MEC841FBDTP201726,TDRDD26288112,V400841231O3F7203,2828CH 6X4 4275E6.1 DYC16SCHD RGMTHDP YW,2828C,LWC,Domestic,TRIM LINE,,,9.0,2026-04-30,9:37 AM,,STARTED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 10.12.25.000 AM,30-APR-26 12.00.12.000 AM,,51317697.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,BOOKED,26-APR-26 12.01.51.000 AM,600134066,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,29-APR-26 07.51.53.000 PM,,,,,,54232398.0,C40087910013001C00,THUNDERBOLT-DAY,51317666.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
42,1010137601,100172788.0,MEC862HCXX0177947,MEC862HCDTP201727,TSRDD26288054,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TRIM LINE,,,10.0,2026-04-30,9:47 AM,,STARTED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,25-APR-26 04.20.50.000 PM,30-APR-26 12.08.08.000 AM,,51318352.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,26-APR-26 12.10.20.000 AM,600134429,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,29-APR-26 07.58.14.000 PM,,,,,,54232316.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51317550.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
43,1200310372,100172789.0,MEC841KBXX0177948,MEC841KBDTP201728,TDRDD26288130,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TRIM LINE,,,11.0,2026-04-30,9:57 AM,,STARTED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 12.56.57.000 AM,30-APR-26 12.30.41.000 AM,,51317669.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CLOSED,26-APR-26 12.22.07.000 AM,600134052,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,29-APR-26 08.02.36.000 PM,,,,,,54232394.0,C40087910013001C00,THUNDERBOLT-DAY,51317658.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
44,1200310351,100172791.0,MEC841KBXX0177949,MEC841KBDTP201730,TDRDD26288108,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TRIM LINE,,,12.0,2026-04-30,10:07 AM,,STARTED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 09.36.15.000 AM,30-APR-26 12.44.00.000 AM,,51317711.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CLOSED,26-APR-26 01.18.27.000 AM,600134073,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,29-APR-26 08.10.11.000 PM,,,,,,54232399.0,C40087910013001C00,THUNDERBOLT-DAY,51317668.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
45,1010137010,100172792.0,MEC987FCXX0177950,MEC987FCDTP201731,TSRDD26288120,V400987220O0A0802,4828RT10X46575E6.1SLCCHS11RTHDPRHCGPTOAW,4828RT,HWC,Domestic,TRIM LINE,,,13.0,2026-04-30,10:17 AM,,STARTED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 11.11.03.000 AM,30-APR-26 12.55.33.000 AM,,51317031.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,CLOSED,26-APR-26 01.29.46.000 AM,600133694,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,29-APR-26 08.15.41.000 PM,,,,,,54232771.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318353.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
46,1200310373,100172793.0,MEC841KBXX0177951,MEC841KBDTP201732,TDRDD26288137,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TRIM LINE,,,14.0,2026-04-30,10:27 AM,,STARTED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 01.45.26.000 PM,30-APR-26 01.04.51.000 AM,,51317667.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CLOSED,26-APR-26 01.41.54.000 AM,600134051,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,29-APR-26 08.21.06.000 PM,,,,,,54232393.0,C40087910013001C00,THUNDERBOLT-DAY,51317656.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
47,1010137602,100172794.0,MEC862HCXX0177952,MEC862HCDTP201733,TSRDD26288123,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TRIM LINE,,,15.0,2026-04-30,10:37 AM,,STARTED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 11.29.04.000 AM,30-APR-26 01.16.20.000 AM,,51318350.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CLOSED,26-APR-26 01.50.55.000 AM,600134428,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,30-APR-26 12.06.18.000 AM,,,,,,54232767.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318345.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
48,1010137345,100172795.0,MEC871ECXX0177953,MEC871ECDTP201734,TSRDD26288115,V400871220Y000102,4023T HT 4X2 3300 E6.1 SLC CHS RT HDPAW,4023T,LWC,Domestic,TRIM LINE,,,16.0,2026-04-30,10:47 AM,,STARTED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 10.35.55.000 AM,30-APR-26 01.26.45.000 AM,,51317755.0,E92695601620001,Engine 180KW OBD2 BS6 SAE-2 BUP TT,CLOSED,26-APR-26 01.57.14.000 AM,600134095,T40072000740001,G131 4228RMC SAE2 180 flange RSI,STARTED,30-APR-26 12.11.26.000 AM,,,,,,54232442.0,C40087900012001C00,THUNDERBOLT-SLEEPER,51317754.0,C40087900012001P02,HDT THUNDERBOLT SLEEPER (ARTIC WHITE) ,,,,,,,,,
49,1010137029,100172796.0,MEC905MCXX0177954,MEC905MCDTP201735,TSRDD26288132,V400905220U5T0102,4832R 10X26975E6.1SLCCHSRTHDPHCG28FTBLAW,4832R,HWC,Domestic,TRIM LINE,,,17.0,2026-04-30,10:57 AM,,STARTED,,Rapid Prime,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 01.10.07.000 PM,30-APR-26 01.37.08.000 AM,,,,,,,600133675,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,STARTED,30-APR-26 12.16.32.000 AM,,,,,,54232764.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318339.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
50,1010137603,100172797.0,MEC862HCXX0177955,MEC862HCDTP201736,TSRDD26288135,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TRIM LINE,,,18.0,2026-04-30,11:07 AM,,STARTED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 01.28.37.000 PM,30-APR-26 01.45.19.000 AM,,51318348.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CLOSED,26-APR-26 02.05.53.000 AM,600134427,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,30-APR-26 12.20.51.000 AM,,,,,,54232763.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318337.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
51,1200310350,100172798.0,MEC841KBXX0177956,MEC841KBDTP201737,TDRDD26288083,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TRIM LINE,,,19.0,2026-04-30,11:17 AM,,STARTED,,FG,Main Line Entry Buffer,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,25-APR-26 11.26.54.000 PM,30-APR-26 01.53.45.000 AM,,51317713.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CLOSED,26-APR-26 02.15.39.000 AM,600134074,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,30-APR-26 12.23.48.000 AM,,,,,,54232249.0,C40087910013001C00,THUNDERBOLT-DAY,51317418.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
52,1010137600,100172799.0,,,TSRDD26288153,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,PBS,,,20.0,2026-04-30,11:27 AM,,RELEASED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 04.01.03.000 PM,,,51318354.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CLOSED,27-APR-26 07.04.30.000 AM,600134430,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,30-APR-26 12.27.26.000 AM,,,,,,54232760.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318331.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
53,1200310391,100172800.0,,,TDRDD26288154,V400954231N4VG203,3532CM8X45175E6.1DYC19.5SCHDAMTRGMTHDPYW,3532CM,HWC,Domestic,PBS,,,21.0,2026-04-30,12:07 PM,,RELEASED,,FG,Created,Covered,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 04.06.28.000 PM,,,51317631.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,BOOKED,27-APR-26 07.27.51.000 AM,80001194950,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,CREATED,,,,,,,54232390.0,C40087910013001C00,THUNDERBOLT-DAY,51317650.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
54,1010137604,100172801.0,,,TSRDD26288142,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,PBS,,,22.0,2026-04-30,12:17 PM,,RELEASED,,FG,Main Line Entry Buffer,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 02.22.29.000 PM,,,51318346.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,27-APR-26 07.40.03.000 AM,600134426,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,30-APR-26 01.00.54.000 AM,,,,,,54232762.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318335.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
55,1200310374,100172802.0,,,TDRDD26288139,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,PBS,,,23.0,2026-04-30,12:27 PM,,RELEASED,,FG,ShaftLine,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 02.01.21.000 PM,,,51317665.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,BOOKED,27-APR-26 07.49.21.000 AM,600134050,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,30-APR-26 01.09.14.000 AM,,,,,,54232392.0,C40087910013001C00,THUNDERBOLT-DAY,51317654.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
56,1200310375,100172804.0,,,TDRDD26288165,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,PBS,,,24.0,2026-04-30,12:37 PM,,RELEASED,,FG,ShaftLine,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 06.59.15.000 PM,,,51317663.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CLOSED,27-APR-26 08.17.16.000 AM,600134049,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,30-APR-26 01.16.10.000 AM,,,,,,54232388.0,C40087910013001C00,THUNDERBOLT-DAY,51317646.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
57,1010137605,100172805.0,,,TSRDD26288126,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,PBS,,,25.0,2026-04-30,12:47 PM,,RELEASED,,FG,ShaftLine,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 12.28.02.000 PM,,,51318344.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,27-APR-26 08.29.28.000 AM,600134425,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,30-APR-26 01.19.38.000 AM,,,,,,54232766.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318343.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
58,1010137154,100172806.0,,,TSRDD26288146,V400987220O0A0802,4828RT10X46575E6.1SLCCHS11RTHDPRHCGPTOAW,4828RT,HWC,Domestic,PBS,,,26.0,2026-04-30,12:57 PM,,RELEASED,,FG,Released,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 02.53.45.000 PM,,,51317286.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,BOOKED,27-APR-26 08.37.08.000 AM,600133829,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,30-APR-26 01.23.49.000 AM,,,,,,54232761.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318333.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
59,1010137606,100172807.0,,,TSRDD26288164,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,PBS,,,27.0,2026-04-30,1:07 PM,,RELEASED,,FG,ShaftLine,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 06.42.24.000 PM,,,51318342.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,27-APR-26 08.46.15.000 AM,600134424,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,30-APR-26 01.29.14.000 AM,,,,,,54232757.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318325.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
60,1200310377,100172808.0,,,TDRDD26288179,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,PBS,,,28.0,2026-04-30,1:17 PM,,RELEASED,,FG,Released,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 11.03.22.000 PM,,,51317659.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,BOOKED,27-APR-26 09.12.58.000 AM,600134047,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,30-APR-26 01.43.15.000 AM,,,,,,54232383.0,C40087910013001C00,THUNDERBOLT-DAY,51317636.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
61,1010137607,100172809.0,,,TSRDD26288160,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,PBS,,,29.0,2026-04-30,1:27 PM,,RELEASED,,FG,Released,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 05.16.07.000 PM,,,51318340.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CLOSED,27-APR-26 09.21.32.000 AM,600134423,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,30-APR-26 01.47.49.000 AM,,,,,,54232758.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318327.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
62,1200310376,100172810.0,,,TDRDD26288147,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,PBS,,,30.0,2026-04-30,1:37 PM,,RELEASED,,FG,Released,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 02.58.51.000 PM,,,51317661.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,BOOKED,27-APR-26 09.25.47.000 AM,600134048,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RELEASED,,,,,,,54232391.0,C40087910013001C00,THUNDERBOLT-DAY,51317652.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
63,1010136195,100172811.0,,,TMRDD26288141,V400909223U530102,4832R10X2 6575 E6.1MCBCHS RT HDP RHCG AW,4832R,HWC,Domestic,PBS,,,31.0,2026-04-30,1:47 PM,,RELEASED,,Rapid Prime,Released,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 02.13.48.000 PM,,,,,,,,600132502,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,RELEASED,,,,,,,54230980.0,C40087920013001C00,THUNDERBOLT-MID-RHD,51314969.0,C40087920013001P02,THUNDERBOLT-MID(ARTIC WHITE) ,,,,,,,,,
64,1200310407,100172759.0,,,TDRDD26288078,V83136821P5321000,1924 CHS 6850 BS6.1 TR295 80M AS RET,1924 ,HWC,Domestic,PBS,Engine ne unavailable,,32.0,2026-04-30,1:57 PM,,HOLD,Order is in Hold State,FG,Released,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,25-APR-26 10.28.49.000 PM,,,51317878.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,BOOKED,25-APR-26 06.17.18.000 PM,600134166,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,BOOKED,28-APR-26 03.46.41.000 PM,,,,,,,,,,,,1010137388.0,C83184200510001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,BOOKED,27-APR-26 03.55.37.714 PM,,,,
65,1200310408,100172772.0,,,TDRDD26288099,V83136821P5321000,1924 CHS 6850 BS6.1 TR295 80M AS RET,1924 ,HWC,Domestic,PBS,Engine ne unavailable,,33.0,2026-04-30,2:07 PM,,HOLD,Order is in Hold State,FG,Released,,AVAILABLE,WIP,$$$$$$$$$$$$$$$,27-APR-26 08.32.15.000 AM,,,51317877.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,CLOSED,25-APR-26 08.40.31.000 PM,600134165,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,BOOKED,28-APR-26 04.01.37.000 PM,,,,,,,,,,,,1010137387.0,C83184200510001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,BOOKED,28-APR-26 07.41.21.073 AM,,,,
66,1200310409,100172790.0,,,TDRDD26288130,V83136821P5321000,1924 CHS 6850 BS6.1 TR295 80M AS RET,1924 ,HWC,Domestic,PBS,Engine ne unavailable,,34.0,2026-04-30,2:17 PM,,HOLD,Order is in Hold State,FG,Released,,AVAILABLE,WIP,$$$$$$$$$$$$$$$,27-APR-26 12.56.57.000 AM,,,51317876.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,BOOKED,26-APR-26 01.10.03.000 AM,600134164,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,BOOKED,,,,,,,,,,,,,1010137386.0,C83184200510001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,BOOKED,28-APR-26 08.08.04.952 AM,,,,
67,1200310275,100172803.0,,,TDRDD26288139,V83139721M3420000,1624 CHS 5950 BS6.1 TR295/80 IN1 AS,1624 ,HWC,Domestic,PBS,,,35.0,2026-04-30,2:27 PM,,HOLD,Order is in Hold State,FG,Released,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 02.01.21.000 PM,,,51316661.0,E40095800050001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 1ALT,BOOKED,27-APR-26 08.08.33.000 AM,600132922,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,BOOKED,28-APR-26 05.32.27.000 PM,,,,,,,,,,,,1010136520.0,C83184200370001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,BOOKED,28-APR-26 08.32.08.377 AM,,,,
68,1010137608,100172812.0,,,TSRDD26288174,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,PBS,,,36.0,2026-04-30,2:44 PM,1.0,CREATED,,FG,Released,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 09.08.40.000 PM,,,51318338.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,27-APR-26 09.39.21.000 AM,600134422,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,RELEASED,,,,,,,54232752.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318315.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
